google_place_url,business_name,business_website,business_phone,email_1,email_2,type,sub_types,full_address,borough,street,city,postal_code,state,country,timezone,latitude,longitude,review_url,total_reviews,average_rating,reviews_per_score,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5,google_id,contact_page,facebook,twitter,instagram,youtube,linkedin,website_built_with,website_title,website_desc
https://www.google.com/maps?cid=6783294907072523069,The Bridge Hotel,http://www.bridgehotel.com.au/,+61 2 9810 1260,bridgehotel@live.com,,Pub,"Pub, Live music venue","119 Victoria Rd, Rozelle NSW 2039, Australia",,119 Victoria Rd,Rozelle,2039.0,New South Wales,Australia,Australia/Sydney,-33.8627761,151.1688939,"https://search.google.com/local/reviews?placeid=ChIJx-4qRcGvEmsRPSvGTscaI14&q=American+restaurant+in+2039,+ROZELLE,+NSW,+Australia&authuser=0&hl=en&gl=US",493.0,4.2,"{1: 36, 2: 14, 3: 52, 4: 95, 5: 296}",36.0,14.0,52.0,95.0,296.0,0x6b12afc1452aeec7:0x5e231ac74ec62b3d,https://bridgehotel.com.au/contact/,https://www.facebook.com/thebridgehotel,https://twitter.com/BridgeHotel,https://www.instagram.com/bridgehotelrozelle/,,,EventON 4.5.9,Home - The Bridge Hotel,
https://www.google.com/maps?cid=5935021532884330552,Central Hotel Bundaberg,http://www.facebook.com/thecenny,+61 7 4151 3159,,,Pub,"Pub, Bar, Beer garden, Cocktail bar, Disco club, DJ service, Hotel, Live music venue, Night club","18 Targo St, Bundaberg Central QLD 4670, Australia",,18 Targo St,Bundaberg Central,4670.0,Queensland,Australia,Australia/Brisbane,-24.8659208,152.351472,"https://search.google.com/local/reviews?placeid=ChIJbUNk5jW562sROGjdmaNuXVI&q=American+restaurant+in+Bundaberg,+Queensland,+Australia&authuser=0&hl=en&gl=US",122.0,3.9,"{1: 18, 2: 6, 3: 15, 4: 16, 5: 67}",18.0,6.0,15.0,16.0,67.0,0x6bebb935e664436d:0x525d6ea399dd6838,,https://www.facebook.com/login/,,,,,,Facebook,
https://www.google.com/maps?cid=18389014204886065062,Moore Park Beach Tavern,https://mooreparkbeachtavern.com.au/,+61 7 4154 8519,info@mooreparkbeachtavern.com.au,,Pub,Pub,"16 Murdochs Rd, Bundaberg Central QLD 4670, Australia",,16 Murdochs Rd,Bundaberg Central,4670.0,Queensland,Australia,Australia/Brisbane,-24.726408,152.2830657,"https://search.google.com/local/reviews?placeid=ChIJ-RX6LT_G62sRpp_Ye_3mMv8&q=American+restaurant+in+Bundaberg,+Queensland,+Australia&authuser=0&hl=en&gl=US",451.0,4.3,"{1: 13, 2: 18, 3: 40, 4: 126, 5: 254}",13.0,18.0,40.0,126.0,254.0,0x6bebc63f2dfa15f9:0xff32e6fd7bd89fa6,https://mooreparkbeachtavern.com.au/contact/,https://www.facebook.com/MooreParkBeachTavern,,https://www.instagram.com/mooreparkbeachtavern/,,,All in One SEO (AIOSEO) 4.6.2,Moore Park Beach Tavern,"Welcome to Moore Park Beach Tavern, the perfect destination for anyone Seeking a relaxing and enjoyable dining experience. Located in Queensland, Australia, we offer a friendly, welcoming atmosphere that is sure to make you feel right at home. It’s the Perfect Destination!"
https://www.google.com/maps?cid=3598119685399880280,Tudor Hotel Redfern,https://tudorhotel.com.au/,+61 2 8080 7026,info@universalhotels.com.au,nfo@universalhotels.com.au,Pub,"Pub, Beer store, Liquor store, Wine store","90 Pitt St, Redfern NSW 2016, Australia",,90 Pitt St,Redfern,2016.0,New South Wales,Australia,Australia/Sydney,-33.8926278,151.2037667,"https://search.google.com/local/reviews?placeid=ChIJc_JWV9mxEmsRWKKZS8oW7zE&q=American+restaurant+in+2016,+REDFERN,+NSW,+Australia&authuser=0&hl=en&gl=US",725.0,4.2,"{1: 27, 2: 23, 3: 74, 4: 246, 5: 355}",27.0,23.0,74.0,246.0,355.0,0x6b12b1d95756f273:0x31ef16ca4b99a258,https://tudorhotel.com.au/contact/,https://www.facebook.com/tudorhotelredfern/?fref=ts,,https://www.instagram.com/tudorhotelredfern/,,,WordPress 6.1.7,Tudor Hotel - Tudor Hotel Redfern,"The Tudor Hotel is the local for those who live, work, and play in Redfern. Enjoy the perfect afternoon session with a classic pub meal and a few cocktails with friends in our courtyard."
https://www.google.com/maps?cid=12629933912907935072,The Trinity,http://www.trinitybar.com.au/,+61 2 9319 6802,,,Pub,"Pub, Bar, Bistro, Cocktail bar, Event venue, Function room facility, Hotel, Irish pub, Sports bar","505 Crown St, Surry Hills NSW 2010, Australia",,505 Crown St,Surry Hills,2010.0,New South Wales,Australia,Australia/Sydney,-33.8885873,151.2131758,"https://search.google.com/local/reviews?placeid=ChIJ01RJSx6uEmsRYG2JP_qJRq8&q=American+restaurant+in+2016,+REDFERN,+NSW,+Australia&authuser=0&hl=en&gl=US",1016.0,4.2,"{1: 37, 2: 32, 3: 105, 4: 362, 5: 480}",37.0,32.0,105.0,362.0,480.0,0x6b12ae1e4b4954d3:0xaf4689fa3f896d60,,,,,,,,,
https://www.google.com/maps?cid=8880412266539958994,The Dart Pub pty ltd,http://dartmouthpub.com.au/,+61 2 6072 4279,thedartpub@gmail.com,,Pub,"Pub, Hotel, Serviced accommodation","1 Murtagh Pl, Dartmouth VIC 3701, Australia",,1 Murtagh Pl,Dartmouth,3701.0,Victoria,Australia,Australia/Melbourne,-36.5339164,147.495697,"https://search.google.com/local/reviews?placeid=ChIJKTyFfmh4JGsR0sIi7uePPXs&q=American+restaurant+in+3701,+DARTMOUTH,+VIC,+Australia&authuser=0&hl=en&gl=US",148.0,4.5,"{1: 6, 2: 4, 3: 6, 4: 33, 5: 99}",6.0,4.0,6.0,33.0,99.0,0x6b2478687e853c29:0x7b3d8fe7ee22c2d2,https://dartmouthpub.com.au/contact-dartmouth-pub-wedding/,https://www.facebook.com/dartmouthpub,,,,,Divi v.4.25.2,Dartmouth Pub | Holidays Pub Drinks,
https://www.google.com/maps?cid=2430850757419632380,Burren Junction Hotel,http://junctioncityhotel.com.au/,+61 2 6796 1440,,,Pub,Pub,"Cnr Corunna &, Slacksmith St, Burren Junction NSW 2386, Australia",,"Cnr Corunna &, Slacksmith St",Burren Junction,2386.0,New South Wales,Australia,Australia/Sydney,-30.1054515,148.9698028,"https://search.google.com/local/reviews?placeid=ChIJA8JwA5-jp2sR_Ib8eeIdvCE&q=Amusement+center+in+2386,+BURREN+JUNCTION,+NSW,+Australia&authuser=0&hl=en&gl=US",125.0,4.2,"{1: 7, 2: 3, 3: 15, 4: 36, 5: 64}",7.0,3.0,15.0,36.0,64.0,0x6ba7a39f0370c203:0x21bc1de279fc86fc,,,,,,,,IIS Windows Server,
https://www.google.com/maps?cid=3256709165022225847,Albion Hotel,https://www.albioncottesloe.com.au/,+61 8 9384 0021,,,Pub,"Pub, Bar, Bistro, Function room facility, Hotel, Liquor store, Restaurant","535 Stirling Hwy, Cottesloe WA 6011, Australia",,535 Stirling Hwy,Cottesloe,6011.0,Western Australia,Australia,Australia/Perth,-31.9975116,115.7629448,"https://search.google.com/local/reviews?placeid=ChIJleFj-yGkMioRt6XoFbsnMi0&q=Ambulance+service+in+6011,+COTTESLOE,+WA,+Australia&authuser=0&hl=en&gl=US",839.0,4.2,"{1: 31, 2: 24, 3: 108, 4: 245, 5: 431}",31.0,24.0,108.0,245.0,431.0,0x2a32a421fb63e195:0x2d3227bb15e8a5b7,,,,,,,,,
https://www.google.com/maps?cid=11968639185990458699,Revesby Pacific Hotel,http://www.revesbypacifichotel.com.au/,+61 2 9774 5344,enquiries@revesbypacifichotel.com.au,,Pub,Pub,"178 The River Rd, Revesby NSW 2212, Australia",,178 The River Rd,Revesby,2212.0,New South Wales,Australia,Australia/Sydney,-33.9530123,151.0166625,"https://search.google.com/local/reviews?placeid=ChIJh2k_7OW-EmsRSx3IVe0lGaY&q=American+restaurant+in+2212,+REVESBY,+NSW,+Australia&authuser=0&hl=en&gl=US",184.0,3.9,"{1: 20, 2: 12, 3: 22, 4: 46, 5: 84}",20.0,12.0,22.0,46.0,84.0,0x6b12bee5ec3f6987:0xa61925ed55c81d4b,http://revesbypacifichotel.com.au/#contact-the-revesby-pacific-hotel,,,,,,WordPress,REVESBY PACIFIC HOTEL,
https://www.google.com/maps?cid=14708864731180241268,Crown Hotel Revesby,http://www.crownhotelrevesby.com.au/,+61 2 9773 6685,enquiries@crownhotelrevesby.com.au,,Pub,"Pub, Fast food restaurant, Seafood restaurant, Thai restaurant","4 The River Rd, Revesby NSW 2212, Australia",,4 The River Rd,Revesby,2212.0,New South Wales,Australia,Australia/Sydney,-33.939274,151.0184763,"https://search.google.com/local/reviews?placeid=ChIJR0LdiZO-EmsRdBFFx4piIMw&q=American+restaurant+in+2212,+REVESBY,+NSW,+Australia&authuser=0&hl=en&gl=US",324.0,4.0,"{1: 33, 2: 11, 3: 34, 4: 77, 5: 169}",33.0,11.0,34.0,77.0,169.0,0x6b12be9389dd4247:0xcc20628ac7451174,http://crownhotelrevesby.com.au/#contact-us-at-crown-hotel-revesby,https://www.facebook.com/crownhotelrevesby1,,,,,WordPress,CROWN HOTEL REVESBY,
https://www.google.com/maps?cid=5019371960192425224,Bassendean Hotel,https://www.thebassendeanhotel.com.au/?utm_campaign=gmb&utm_medium=organic&utm_source=google&utm_term=plcid_7181690809218292727,+61 8 6149 5426,info@thebassendeanhotel.com.au,,Pub,Pub,"25 Old Perth Rd, Bassendean WA 6054, Australia",,25 Old Perth Rd,Bassendean,6054.0,Western Australia,Australia,Australia/Perth,-31.9043203,115.9482516,"https://search.google.com/local/reviews?placeid=ChIJ-0x4H_i5MioRCF3TOjRkqEU&q=Anago+restaurant+in+6942,+BASSENDEAN+DC,+WA,+Australia&authuser=0&hl=en&gl=US",1684.0,4.2,"{1: 67, 2: 70, 3: 188, 4: 438, 5: 921}",67.0,70.0,188.0,438.0,921.0,0x2a32b9f81f784cfb:0x45a864343ad35d08,https://thebassendeanhotel.com.au/contact/,https://www.facebook.com/TheBassendeanHotel/,,https://www.instagram.com/thebassendeanhotel/,,,WordPress,The Bassendean Hotel | Historic Pub in Perth - Bassendean,"The Bassendean Hotel opened its doors to a line forming down the street from 9am, locals thirsty for their first pint."
https://www.google.com/maps?cid=1502876584947734403,HAIR OF THE DOG INN,https://www.facebook.com/HAIR-of-the-DOG-INN-Ballimore-NSW-551817758530063/,+61 2 6886 5131,,,Pub,"Pub, Indoor lodging","26 Federation St, Ballimore NSW 2830, Australia",,26 Federation St,Ballimore,2830.0,New South Wales,Australia,Australia/Sydney,-32.1959381,148.8978881,"https://search.google.com/local/reviews?placeid=ChIJp5ytBUAXD2sRg9cPm0pK2xQ&q=American+restaurant+in+2830,+BALLIMORE,+NSW,+Australia&authuser=0&hl=en&gl=US",311.0,4.7,"{1: 1, 2: 2, 3: 11, 4: 67, 5: 230}",1.0,2.0,11.0,67.0,230.0,0x6b0f174005ad9ca7:0x14db4a4a9b0fd783,,https://www.facebook.com/login/,,,,,,Facebook,
https://www.google.com/maps?cid=16827823917178513388,Lighthouse Pub,http://www.lighthousepub.com.au/,+61 2 6253 0390,,,Pub,"Pub, Bar, Bistro, Hamburger restaurant, Pizza restaurant, Restaurant, Steak house","80 Emu Bank, Belconnen ACT 2617, Australia",,80 Emu Bank,Belconnen,2617.0,Australian Capital Territory,Australia,Australia/Sydney,-35.2380029,149.0716099,"https://search.google.com/local/reviews?placeid=ChIJv-Z2E26tF2sR7Gc_7rFwiOk&q=American+restaurant+in+2611,+URIARRA+FOREST,+ACT,+Australia&authuser=0&hl=en&gl=US",1039.0,4.1,"{1: 35, 2: 40, 3: 157, 4: 383, 5: 424}",35.0,40.0,157.0,383.0,424.0,0x6b17ad6e1376e6bf:0xe98870b1ee3f67ec,,https://www.facebook.com/lighthouse.pub.ACT,,https://www.instagram.com/lighthousepubcbr/,,,Wix.com Website Builder,Lighthouse Pub - Belconnen,"The Lighthouse Pub is Belconnen’s timeless local. Located on the shores of Lake Ginninderra, The Lighthouse restaurant and bar is bustling – you can enjoy a long lunch on the sun-drenched deck, beers while cheering on your favourite footy team on the big screens or a twilight dinner by the lake."
https://www.google.com/maps?cid=8824660729026495153,West Side Tavern,http://www.facebook.com/westsidetavernwangaratta,+61 3 5721 3123,,,Pub,Pub,"63-67 Appin St, Wangaratta VIC 3677, Australia",,63-67 Appin St,Wangaratta,3677.0,Victoria,Australia,Australia/Melbourne,-36.3537222,146.2984222,"https://search.google.com/local/reviews?placeid=ChIJ6cxX0d3bJmsRscL2kC1-d3o&q=American+restaurant+in+Wangaratta,+Victoria,+Australia&authuser=0&hl=en&gl=US",50.0,4.3,"{1: 2, 2: 2, 3: 5, 4: 12, 5: 29}",2.0,2.0,5.0,12.0,29.0,0x6b26dbddd157cce9:0x7a777e2d90f6c2b1,,https://www.facebook.com/login/,,,,,,Facebook,
https://www.google.com/maps?cid=16794511114667066291,The Alex,https://merivale.com/venues/the-alex/?utm_source=googlemybusines_venue&utm_medium=organic&utm_campaign=googlemybusiness_menu_organic_backyard_at_the_alex&utm_content=website,+61 2 9114 7340,,,Pub,Pub,"35 Henderson Rd, Alexandria NSW 2015, Australia",,35 Henderson Rd,Alexandria,2015.0,New South Wales,Australia,Australia/Sydney,-33.8970092,151.1971657,"https://search.google.com/local/reviews?placeid=ChIJQ5rh58-xEmsRs4MUruAWEuk&q=Andhra+restaurant+in+1435,+ALEXANDRIA,+NSW,+Australia&authuser=0&hl=en&gl=US",407.0,4.2,"{1: 20, 2: 23, 3: 43, 4: 108, 5: 213}",20.0,23.0,43.0,108.0,213.0,0x6b12b1cfe7e19a43:0xe91216e0ae1483b3,,,,,,,,,
https://www.google.com/maps?cid=17346442915692526317,Greenwood Hotel,https://www.greenwoodhotel.com.au/,+61 8 9246 9711,,,Pub,"Pub, Bistro, Function room facility, Sports bar, Steak house","349 Warwick Rd, Greenwood WA 6024, Australia",,349 Warwick Rd,Greenwood,6024.0,Western Australia,Australia,Australia/Perth,-31.8330279,115.8031883,"https://search.google.com/local/reviews?placeid=ChIJaeP86SysMioR7bpxKu3xuvA&q=American+restaurant+in+6022,+HAMERSLEY,+WA,+Australia&authuser=0&hl=en&gl=US",2114.0,4.1,"{1: 122, 2: 92, 3: 220, 4: 707, 5: 973}",122.0,92.0,220.0,707.0,973.0,0x2a32ac2ce9fce369:0xf0baf1ed2a71baed,,,,,,,,,
https://www.google.com/maps?cid=6567546760271635469,Monaro Tavern,,+61 413 527 304,,,Pub,"Pub, Bar, Bar & grill","250 Canberra Ave, Symonston ACT 2609, Australia",,250 Canberra Ave,Symonston,2609.0,Australian Capital Territory,Australia,Australia/Sydney,-35.333075,149.163359,"https://search.google.com/local/reviews?placeid=ChIJiUGpeUNMFmsRDSTCa_ucJFs&q=American+restaurant+in+2619,+JERRABOMBERRA,+NSW,+Australia&authuser=0&hl=en&gl=US",94.0,4.7,"{1: 2, 2: 1, 3: 3, 4: 14, 5: 74}",2.0,1.0,3.0,14.0,74.0,0x6b164c4379a94189:0x5b249cfb6bc2240d,,,,,,,,,
https://www.google.com/maps?cid=11925328144505608859,The Grand Hotel Warrandyte,http://grandhotelwarrandyte.com.au/,+61 3 9844 4044,info@grandhotelwarrandyte.com.au,,Pub,"Pub, Bar, Beer garden, Bistro, Event venue, Liquor store","110 Yarra St, Warrandyte VIC 3113, Australia",,110 Yarra St,Warrandyte,3113.0,Victoria,Australia,Australia/Melbourne,-37.7384361,145.218625,"https://search.google.com/local/reviews?placeid=ChIJK4IzRi431moRm5o5q8NGf6U&q=American+restaurant+in+3113,+NORTH+WARRANDYTE,+VIC,+Australia&authuser=0&hl=en&gl=US",1508.0,4.2,"{1: 81, 2: 50, 3: 123, 4: 414, 5: 840}",81.0,50.0,123.0,414.0,840.0,0x6ad6372e4633822b:0xa57f46c3ab399a9b,https://grandhotelwarrandyte.com.au/contact/,https://www.facebook.com/grandwarrandyte/,,https://www.instagram.com/functionsatthegrand/,,https://www.linkedin.com/company/grandwarrandyte/,All in One SEO (AIOSEO) 4.6.8.1,Home - The Grand Hotel - Warrandyte,"Your award-winning local pub! Discover our 3 Private Function Spaces, What's On, Grand Menu's, Meet The Team, Booking Frequently Asked Questions and More!"
https://www.google.com/maps?cid=6354705566060128272,Crowbar Sydney & Ultimate Pig,http://crowbarsyd.com/,,,,Pub,"Pub, Barbecue restaurant, Hamburger restaurant, Liquor store, Live music venue, Restaurant, Wine bar","345 Parramatta Rd, Leichhardt NSW 2040, Australia",,345 Parramatta Rd,Leichhardt,2040.0,New South Wales,Australia,Australia/Sydney,-33.8876182,151.1593572,"https://search.google.com/local/reviews?placeid=ChIJ2TG2a6SxEmsRECg2LQtzMFg&q=American+restaurant+in+2040,+LEICHHARDT,+NSW,+Australia&authuser=0&hl=en&gl=US",739.0,4.6,"{1: 16, 2: 12, 3: 27, 4: 130, 5: 554}",16.0,12.0,27.0,130.0,554.0,0x6b12b1a46bb631d9:0x5830730b2d362810,https://crowbarsyd.com/contact/,https://www.facebook.com/crowbarsydney,,https://www.instagram.com/ultimatepigsyd/,,,Site Kit by Google 1.131.0,Crowbar ULTIMATE PIG + Burgers + Wings + Barbecue,"Order Online Takeaway and FREE Local Delivery to Leichhardt, Petersham, Annandale & Lewisham, Thursday - Sunday 11am-3pm & 5pm-9pm"
https://www.google.com/maps?cid=10582280088543259650,Loveday 4x4 Tavern,,,,,Pub,Pub,"Unnamed Road, Spectacle Lake SA 5345, Australia",,Unnamed Road,Spectacle Lake,5345.0,South Australia,Australia,Australia/Adelaide,-34.3706031,140.4641459,"https://search.google.com/local/reviews?placeid=ChIJsyWGzTI9x2oRAmxPV6zP25I&q=Amusement+park+in+5311,+ALAWOONA,+SA,+Australia&authuser=0&hl=en&gl=US",56.0,4.8,"{1: 0, 2: 1, 3: 1, 4: 4, 5: 50}",0.0,1.0,1.0,4.0,50.0,0x6ac73d32cd8625b3:0x92dbcfac574f6c02,,,,,,,,,
https://www.google.com/maps?cid=2203758535775324304,Skinny Dog Hotel,http://skinnydoghotel.com.au/,+61 3 9853 8023,management@skinnydoghotel.com.au,,Pub,"Pub, Restaurant","155 High St, Kew VIC 3101, Australia",,155 High St,Kew,3101.0,Victoria,Australia,Australia/Melbourne,-37.8067242,145.0303751,"https://search.google.com/local/reviews?placeid=ChIJvZ8YLsZD1moRkIifV7ZSlR4&q=Animal+watering+hole+in+3135,+BEDFORD+ROAD,+VIC,+Australia&authuser=0&hl=en&gl=US",1139.0,4.1,"{1: 66, 2: 42, 3: 125, 4: 378, 5: 528}",66.0,42.0,125.0,378.0,528.0,0x6ad643c62e189fbd:0x1e9552b6579f8890,https://www.skinnydoghotel.com.au/contact/,https://www.facebook.com/SkinnyDogHotel/,,https://www.instagram.com/skinnydoghotel?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,,,Drupal,Skinny Dog Hotel,The Skinny Dog Hotel has been pouring cold beers since 1853 and still this beloved Kew institution provides the inner east with a great selection of beverages.
https://www.google.com/maps?cid=2591725603091640150,Anglers Tavern,https://anglers-tavern.com.au/,+61 3 9318 2811,info@anglers-tavern.com.au,,Pub,"Pub, Bar, Function room facility","2 Anglers Way, Maribyrnong VIC 3032, Australia",,2 Anglers Way,Maribyrnong,3032.0,Victoria,Australia,Australia/Melbourne,-37.7690157,144.9014911,"https://search.google.com/local/reviews?placeid=ChIJvdb-g0tc1moRVu-PV7So9yM&q=Angler+fish+restaurant+in+3000,+MELBOURNE,+VIC,+Australia&authuser=0&hl=en&gl=US",2141.0,3.8,"{1: 251, 2: 112, 3: 289, 4: 655, 5: 834}",251.0,112.0,289.0,655.0,834.0,0x6ad65c4b83fed6bd:0x23f7a8b4578fef56,https://anglers-tavern.com.au/contact/,https://www.facebook.com/AnglersTavern,,https://www.instagram.com/anglerstavernmelbourne/,,,WordPress,Anglers Tavern - Iconic pub in Maribyrnong,"Anglers Tavern returns as a much-loved Melbourne landmark, situated by the scenic Maribyrnong River. Recently refurbished, it remains your cherished local spot—a place where you can enjoy a laid-back lunch, a family dinner with the kids, a cold drink or two in the beer garden."
https://www.google.com/maps?cid=10800234238373863787,Watheroo Station Tavern,http://www.facebook.com/WatherooStationTavernWA/,+61 8 9651 7007,,,Pub,"Pub, Motel, Post office, RV park, Store","George St, Watheroo WA 6513, Australia",,George St,Watheroo,6513.0,Western Australia,Australia,Australia/Perth,-30.2985009,116.0581426,"https://search.google.com/local/reviews?placeid=ChIJ2QxHIiB1zisRayFJVdEj4pU&q=American+restaurant+in+6513,+GUNYIDI,+WA,+Australia&authuser=0&hl=en&gl=US",33.0,4.8,"{1: 0, 2: 0, 3: 0, 4: 8, 5: 25}",0.0,0.0,0.0,8.0,25.0,0x2bce752022470cd9:0x95e223d15549216b,,https://www.facebook.com/login/,,,,,,Facebook,
https://www.google.com/maps?cid=612312067092869210,Commercial Hotel,https://commercialhotelclermont.com.au/,+61 7 4983 3884,info.commercialclermont@ausvenueco.com.au,,Pub,"Pub, Hotel, Liquor store","80 Capella St, Clermont QLD 4721, Australia",,80 Capella St,Clermont,4721.0,Queensland,Australia,Australia/Brisbane,-22.825614,147.6398778,"https://search.google.com/local/reviews?placeid=ChIJazZ-PyH-zmsRWnDBspRefwg&q=Andhra+restaurant+in+Clermont,+Queensland,+Australia&authuser=0&hl=en&gl=US",287.0,4.3,"{1: 11, 2: 6, 3: 26, 4: 89, 5: 155}",11.0,6.0,26.0,89.0,155.0,0x6bcefe213f7e366b:0x87f5e94b2c1705a,https://commercialhotelclermont.com.au/contact/,https://www.facebook.com/commercial.hotelclermont/,,,,,WordPress,"Commercial Hotel: Accommodation & Bottleshop in Clermont, QLD",
https://www.google.com/maps?cid=6547572050160217221,Grand Central Hotel,https://gchamilton.com.au/,+61 3 5572 2899,info@gchamilton.com.au,,Pub,Pub,"141-143 Gray St, Hamilton VIC 3300, Australia",,141-143 Gray St,Hamilton,3300.0,Victoria,Australia,Australia/Melbourne,-37.7430329,142.0241597,"https://search.google.com/local/reviews?placeid=ChIJEZDZ1wYCzWoRhWwTzxam3Vo&q=American+restaurant+in+Hamilton,+Victoria,+Australia&authuser=0&hl=en&gl=US",310.0,3.8,"{1: 34, 2: 21, 3: 46, 4: 86, 5: 123}",34.0,21.0,46.0,86.0,123.0,0x6acd0206d7d99011:0x5adda616cf136c85,http://gchamilton.com.au/#contactus,https://www.facebook.com/tgch141,,,,,WordPress 6.6.1,GRAND CENTRAL HAMILTON – Best pub in Hamilton,
https://www.google.com/maps?cid=2281986901276056734,"Wheatsheaf Pub, Allendale North",,+61 447 187 407,,,Pub,"Pub, Bar","340 School Rd, Allendale North SA 5373, Australia",,340 School Rd,Allendale North,5373.0,South Australia,Australia,Australia/Adelaide,-34.3012847,138.9134063,"https://search.google.com/local/reviews?placeid=ChIJ7cpLHIORuWoRnlynCP8-qx8&q=Arena+in+5373,+ALLENDALE+NORTH,+SA,+Australia&authuser=0&hl=en&gl=US",170.0,4.8,"{1: 0, 2: 0, 3: 2, 4: 28, 5: 140}",0.0,0.0,2.0,28.0,140.0,0x6ab991831c4bcaed:0x1fab3eff08a75c9e,,,,,,,,,
https://www.google.com/maps?cid=10330676104713917098,Archer Hotel,https://www.archerhotelnowra.com.au/,+61 2 4421 5222,,,Pub,"Pub, Bar, Bistro, Function room facility","Cnr Princes Highway &, Kalandar St, Nowra NSW 2541, Australia",,"Cnr Princes Highway &, Kalandar St",Nowra,2541.0,New South Wales,Australia,Australia/Sydney,-34.8881801,150.6051202,"https://search.google.com/local/reviews?placeid=ChIJnb1-3O2BFGsRqtIW1y7vXY8&q=Archery+range+in+Nowra,+New+South+Wales,+Australia&authuser=0&hl=en&gl=US",246.0,4.1,"{1: 21, 2: 8, 3: 22, 4: 75, 5: 120}",21.0,8.0,22.0,75.0,120.0,0x6b1481eddc7ebd9d:0x8f5def2ed716d2aa,,,,,,,,,
